id,name,address,city,postal_code,phone_number,email,email_order,visit_address,visit_city,visit_zip,display_city,b2b,b2c,has_store,has_ecom,abo_orgnr,abo_employees,abo_vd_name,abo_vd_role,contact_email,contact_phone,confidence,se_zone,revenue_ksek,revenue_msek,employees_int,score_services,score_revenue,score_raw,mult_zone,mult_size,score_final,tier,has_wp_water,has_wp_luftluft,has_solar,has_energiopt,has_b2c_service,b2c_only
1123,Närkes Energiteknik AB,Grusgropsvägen 5,Örebro,702 36,019-611 78 85,info@narkesenergiteknik.se,,Grusgropsvägen 5,Örebro,702 36,,True,False,,,5567937965,8,Carl Marcus Bergfalk,Verkställande direktör,info@narkesenergiteknik.se,019-611 78 85,ok,3,21570,21.6,8,8,1,9,1.0,0.9,8.1,A,1,1,0,1,0,0
1085,Värme & Sanitet A Palmér AB,Tegelbruksgatan 1,Vimmerby,598 40,0492-150 90,mattias@comfortvby.se,mattias@comfortvby.se,Tegelbruksgatan 1,Vimmerby,598 40,,True,True,True,True,5560894627,10,Peder Mattias Eek,Verkställande direktör,mattias@comfortvby.se,0492-150 90,ok,3,23210,23.2,10,8,1,9,1.0,0.9,8.1,A,1,0,0,1,1,0
1048,Rör-Karlsson Kalmar,Wismarsvägen 3,Kalmar,392 56,0480-98 93 50,info@ror-karlsson.se,info@ror-karlsson.se,Wismarsvägen 3,Kalmar,392 56,,True,True,False,False,5592719016,4,Adam Persson,Ledamot,info@ror-karlsson.se,0480-98 93 50,low,4,8515,8.5,4,9,0,9,1.28,0.7,8.06,A,1,1,0,1,1,0
1125,NG Nilsson Rör AB,Industrigatan 3,Sjöbo,275 39,0416-196 15,info@ngnilsson.se,info@ngnilsson.se,Industrigatan 3,Sjöbo,275 39,,True,True,False,True,5592581630,2,Hans Stefan Seaton Jacobsson,Ledamot,info@ngnilsson.se,0416-196 15,ok,4,8471,8.5,2,9,0,9,1.28,0.7,8.06,A,1,1,0,1,1,0
1179,Comfort Visby,Stenkumlaväg 6,Visby,621 46,0498-20 17 70,,kontakt@comfortvisby.se ,Stenkumlaväg 6,Visby,621 46,,True,True,False,True,5563916260,1,Birgitta Anna Emelie Amér,Ledamot,,0498-20 17 70,low,4,665,0.7,1,9,0,9,1.28,0.7,8.06,A,1,1,0,1,1,0
1175,Curt Petterssons Värme AB,Nibblingsvägen 20,Arnäsvall,891 55,0660-822 70,info@petterssonsvarme.se,info@petterssonsvarme.se,Nibblingsvägen 20,Arnäsvall,891 55,Örnsköldsvik,True,True,True,True,5566825823,14,Sven Tommy Nilsson,Verkställande direktör,info@petterssonsvarme.se,0660-822 70,ok,2,32504,32.5,14,9,2,11,0.78,0.9,7.72,A,1,1,0,1,1,0
1107,Simonssons Rör AB,Hantverksvägen 3,Lima,780 64,0280-31 231,info@simonssonsror.se,erik@simonssonsror.se,Hantverksvägen 3,Lima,780 64,Lima/Sälen,False,True,False,True,5562202183,15,Erik Sture Simonsson,Verkställande direktör,info@simonssonsror.se,0280-31 231,ok,2,40971,41.0,15,9,2,11,0.78,0.9,7.72,A,1,1,0,1,1,0
1122,"Olja & Sanitet, AB",Övergårdsvägen 14,Sollefteå,881 41,0620-147 15,info@oljasanitet.nu,leif@oljasanitet.nu,Övergårdsvägen 14,Sollefteå,881 41,,True,True,True,True,5566211404,15,Leif Gustav Medin,Ordförande,info@oljasanitet.nu,0620-147 15,ok,2,32103,32.1,15,9,2,11,0.78,0.9,7.72,A,1,1,0,1,1,0
1087,Wiiks Rör AB,Magasinsgatan 20,Storvik,812 30,0290-317 00,info@wiiksror.se,info@wiiksror.se,Magasinsgatan 20,Storvik,812 30,,True,True,True,True,5560958521,14,Elisabeth Johanna Wik,Verkställande direktör,info@wiiksror.se,0290-317 00,ok,2,30094,30.1,14,9,2,11,0.78,0.9,7.72,A,1,1,0,1,1,0
1472,Tärnaby Rör,Industrivägen 9,Tärnaby,925 31,073-818 29 20,joakim@tarnabyror.com,,,,,,True,True,False,False,5566252648,9,Magnus Karl Fredrik Larsson,Ledamot,joakim@tarnabyror.com,073-818 29 20,ok,2,16649,16.6,9,10,1,11,0.78,0.9,7.72,A,1,1,1,1,1,0
1465,Lars Anders VVS AB,Saedensvägen 1,Vindeln,92232,090-202 50 00,info@larsandersvvs.se,,,,,,True,True,False,False,5563847846,10,Lars Joakim Rudolfsson,Verkställande direktör,info@larsandersvvs.se,090-202 50 00,ok,2,18516,18.5,10,10,1,11,0.78,0.9,7.72,A,1,1,1,1,1,0
1128,Comfort VVS & EL Öland Mörbylånga,"Bygatan 7, Stora Frö",Mörbylånga,386 60,0485-363 83,mikael.siklund@comfortoland.se,emil@comfortoland.se,"Bygatan 7, Stora Frö",Mörbylånga,386 60,,True,True,True,True,63092111210521,0,,,mikael.siklund@comfortoland.se,0485-363 83,ok,4,,,0,10,0,10,1.28,0.6,7.68,A,1,1,1,1,1,0
1091,Thomas Rör,Norra järnvägsgatan 52A,Ljusdal,827 32,0651-10368,kontor@thomasror.se,kontor@thomasror.se,Norra järnvägsgatan 52A,Ljusdal,827 32,,True,True,False,True,5563249100,129,Dario Aganovic,Ordförande,kontor@thomasror.se,0651-10368,ok,2,261525,261.5,129,10,3,13,0.78,0.75,7.61,A,1,1,1,1,1,0
1088,Vattenhuset AB,Norra Backagatan 2,Borlänge,781 70,0243-22 60 60,butik@vattenhuset.se,ehandel@vattenhuset.se,Norra Backagatan 2,Borlänge,781 70,,True,True,True,True,5566129283,15,Ellen Hillevi Liselotte Michelotti,Ledamot,butik@vattenhuset.se,0243-22 60 60,ok,2,25126,25.1,15,9,1,10,0.78,0.9,7.02,A,1,1,0,1,1,0
1169,"Erikssons VVS-Shop, AB",Tullportsgatan 4,Härnösand,871 41,0611-207 20,comfort@harnosand.comfort.se,comfort@harnosand.comfort.se,Tullportsgatan 4,Härnösand,871 41,,True,True,True,True,5561967216,14,Nils Adrian Lindvall,Ordförande,comfort@harnosand.comfort.se,0611-207 20,low,2,18028,18.0,14,9,1,10,0.78,0.9,7.02,A,1,1,0,1,1,0
1138,Lars Sundström AB,Rävilsvägen 21,Linghed,790 25,0246-224 00,info@larssundstromab.se,,Rävilsvägen 21,Linghed,790 25,,True,True,True,False,5560582982,11,Erik Stefan Heed,Ordförande,info@larssundstromab.se,0246-224 00,ok,2,16353,16.4,11,9,1,10,0.78,0.9,7.02,A,1,1,0,1,1,0
1109,Rör-Teknik AB,Hagvägen 28,Östersund,831 48,063-19 91 90,info@rorteknik.nu,butik@rorteknik.nu,Hagvägen 28,Östersund,831 48,,True,True,True,True,5562345594,13,Nils Sören Mårtensson,Ordförande,info@rorteknik.nu,063-19 91 90,low,2,20525,20.5,13,9,1,10,0.78,0.9,7.02,A,1,1,0,1,1,0
1052,Gustafssons Rör i Sundsvall,Tegelvägen 8A,Sundsvall,853 50,060-606 65 80,info@gustafssonsror.se,liselott@gustafssonsror.se,Tegelvägen 8A,Sundsvall,853 50,,True,True,False,True,5590718614,15,Lars Peter Gustafsson,Verkställande direktör,info@gustafssonsror.se,060-606 65 80,ok,2,31253,31.3,15,8,2,10,0.78,0.9,7.02,A,1,1,0,1,0,0
1093,Ternstedt Invent AB - Åtvidaberg,Industrigatan 7,Åtvidaberg,597 53,0120-295 90,info@ternstedtinvent.se,Henrik.johansson@ternstedtinvent.se,Industrigatan 7,Åtvidaberg,597 53,,True,True,True,True,5592998834,4,Ann-Sofie Cecilia Stål,Ordförande,info@ternstedtinvent.se,0120-295 90,ok,3,3510,3.5,4,10,0,10,1.0,0.7,7.0,A,1,1,1,1,1,0
1208,Söderlunds Rör AB Öregrund,Slånvägen 4,Öregrund,742 43,010-455 03 40,info@sra.nu,order@sra.nu,Slånvägen 4,Öregrund,742 43,,False,False,False,False,5565333399,3,Daniel Åke Sjulander,Ledamot,info@sra.nu,010-455 03 40,ok,3,3954,4.0,3,10,0,10,1.0,0.7,7.0,A,1,1,1,1,1,0
1095,Ternstedt Invent AB - Rimforsa,Industrivägen 4,Rimforsa,590 44,0494-69 91 00,info@ternstedtinvent.se,service-kinda@ternstedtinvent.se,Industrivägen 4,Rimforsa,590 44,,True,True,False,True,5562271287,1,Sten Gustaf Håkan Ekerå,Ledamot,info@ternstedtinvent.se,0494-69 91 00,ok,3,1794,1.8,1,10,0,10,1.0,0.7,7.0,A,1,1,1,1,1,0
1164,Hälsinge Rör AB,Industrigatan 2,Bollnäs,821 41,0278-63 60 00,info@halsingeror.se,e-handel@halsingeror.se,Industrigatan 2,Bollnäs,821 41,,True,True,True,True,5562475201,8,Knut Anders Eriksson,Verkställande direktör,info@halsingeror.se,0278-63 60 00,ok,2,8829,8.8,8,9,0,9,0.78,0.9,6.32,A,1,1,0,1,1,0
1141,Kramfors Värme & Sanitet AB,Revgatan 14,Kramfors,872 30,0612-132 70,kramfors.varme@telia.com,,Revgatan 14,Kramfors,872 30,,True,True,False,,5568358088,5,Hans Arvid Bjurström,Ledamot,kramfors.varme@telia.com,0612-132 70,ok,2,5929,5.9,5,9,0,9,0.78,0.9,6.32,A,1,1,0,1,1,0
1163,Högbergs Rör i Borås AB,Sandlidsgatan 1,Borås,504 62,033-430 30 40,info@hogbergs.se,butiken@hogbergs.se,Sandlidsgatan 1,Borås,504 62,,True,True,True,True,5590515002,3,Ömer Muameleci,Ordförande,info@hogbergs.se,033-430 30 40,ok,3,2173,2.2,3,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1131,Mählqvist Rör AB Katrineholm,Vassmogatan 2,Katrineholm,641 49,0150-66 95 50,katrineholm@mahlqvist.se,weborder@mahlqvist.se,Vassmogatan 2,Katrineholm,641 49,,True,True,True,True,5563973881,2,Lars Victor Håkansson,Verkställande direktör,katrineholm@mahlqvist.se,0150-66 95 50,low,3,3137,3.1,2,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1155,Infjärdens Värme AB Sala,Fridhemsgatan 9B,Sala,733 39,010-414 41 50,sala@ivab.com,sala@ivab.com,Fridhemsgatan 9B,Sala,733 39,,True,True,False,True,5569874505,2,Linda Sofie Bohlin,Ledamot,sala@ivab.com,010-414 41 50,ok,3,1957,2.0,2,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1103,Strömstads Värme & Sanitet AB,Oslovägen 41,Strömstad,452 35,0526-130 75,info@comfort-stromstad.com,robert.collin@comfort-stromstad.com,Oslovägen 41,Strömstad,452 35,,True,True,True,True,5592721590,3,Ingrid Maria-Lisa Gustafsson,Extern verkställande direktör,info@comfort-stromstad.com,0526-130 75,ok,3,2266,2.3,3,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1445,Simonssons Rör Branäs,Nygårdsvägen 2,Sysslebäck,680 60,0280-312 31,info@simonssonsror.se,,,,,Branäs,False,False,False,False,5569486250,1,Pär John Morgan Jönsson,Verkställande direktör,info@simonssonsror.se,0280-312 31,ok,3,2852,2.9,1,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1089,Tranås Rörservice AB,Hörngatan 2,Tranås,573 42,0140-65055,info@rorservice.com,susanna@rorservice.com,Hörngatan 2,Tranås,573 42,,True,True,True,True,5565478004,2,Thomas Emil Gillis Wennerlund,Ledamot,info@rorservice.com,0140-65055,ok,3,1445,1.4,2,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1104,Stora Mellby Rör i Trollhättan AB,Kardanvägen 3B,Trollhättan,461 38,0520-823 84,info@mellbyror.se,order.trollhattan@mellbyror.se,Kardanvägen 3B,Trollhättan,461 38,,True,True,False,True,5592534027,3,Lena Marie Lindell Ljusell,Verkställande direktör,info@mellbyror.se,0520-823 84,ok,3,2175,2.2,3,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1205,Projektrör Väst AB  Uddevalla,Kurödsvägen 10,Uddevalla,451 55,0522-291 99,info@projektror.se,,Kurödsvägen 10,Uddevalla,451 55,,True,False,False,False,5592651953,1,Alastair John Ross,Ledamot,info@projektror.se,0522-291 99,ok,3,1203,1.2,1,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1112,BP VVS och EL AB,Lärjungevägen 4,Vendelsö,136 69,08-776 12 56,info@bpvvs.se,info@bpvvs.se,Lärjungevägen 4,Vendelsö,136 69,,True,True,False,True,5565264495,1,Sara Margareta Bylund,Ledamot,info@bpvvs.se,08-776 12 56,ok,3,3125,3.1,1,9,0,9,1.0,0.7,6.3,A,1,1,0,1,1,0
1455,Jäders Värme & Sanitet Haparanda,Skomakargatan 1,Haparanda,953 34,0922-108 08,info@jadersvarme.se,,,,,,False,False,False,False,5568910235,71,Stefan Patrik Palmelind,Verkställande direktör,info@jadersvarme.se,0922-108 08,ok,1,93518,93.5,71,9,2,11,0.6,0.9,5.94,A,1,1,0,1,1,0
1167,Falkenbergs Rör AB,Kvekatorpsvägen 21,Falkenberg,311 32,0346-71 47 50,order@falkenbergsror.se,order@falkenbergsror.se,Kvekatorpsvägen 21,Falkenberg,311 32,,True,True,False,True,5560773797,47,Johan Martin Dahl,Verkställande direktör,order@falkenbergsror.se,0346-71 47 50,low,4,116938,116.9,47,2,3,5,1.28,0.9,5.76,A,0,0,0,1,1,0
1454,Jäders Värme & Sanitet Malå,Storgatan 23,Malå,939 31,0953-80 99 10,info@jadersvarme.se,,Storgatan 23,Malå,939 31,,False,False,False,False,5595033795,1,Lars Johan Martin Norlund,Ledamot,info@jadersvarme.se,0953-80 99 10,low,2,10047,10.0,1,9,1,10,0.78,0.7,5.46,A,1,1,0,1,1,0
1462,Comfort Åre AB,Svedjevägen 7 A,Skellefteå,83136,0647-76 000,hej@comfortare.se,,Såå 406,Åre,837 97,,True,True,False,False,5595481887,1-4,Per Åke Mattias Broman,Ordförande,hej@comfortare.se,0647-76 000,ok,2,,,1,10,0,10,0.78,0.7,5.46,A,1,1,1,1,1,0
1124,Nya Söberg & Söderström Rör AB,Marielundsgatan 2,Gnesta,646 34,0158-13660,info@rorhuset.se,order@rorhuset.se,Marielundsgatan 2,Gnesta,646 34,,True,True,True,True,70090714083339,0,,,info@rorhuset.se,0158-13660,ok,3,,,0,9,0,9,1.0,0.6,5.4,A,1,1,0,1,1,0
1156,Infjärdens Värme AB Roknäs,Fläktgatan 11,Piteå,941 28,010-414 40 40,roknas@ivab.com,,Fläktgatan 11,Piteå,941 28,,True,False,,,5560741935,270,Anna Mari Nilsson,Extern verkställande direktör,roknas@ivab.com,010-414 40 40,ok,1,379344,379.3,270,9,3,12,0.6,0.75,5.4,A,1,1,0,1,1,0
1134,M J  Fjärrvärme & VVS AB,Idögatan 38,Linköping,58278,013-29 95 42,info@mjvvs.se,,Idögatan 38,Linköping,582 78,,True,False,,,5566163720,40,Carl Ludvig Mikael Elebring,Verkställande direktör,info@mjvvs.se,013-29 95 42,ok,3,121082,121.1,40,2,3,5,1.0,1.0,5.0,A,0,0,0,1,1,0
1471,Lycksele Värmeservice,Bergstigen 8,Lycksele,921 45,070-523 29 69,info@varmeservice.nu,,,,,,True,True,False,False,5565394714,3,Bernt Lars-Olov Hultebrand,Verkställande direktör,info@varmeservice.nu,070-523 29 69,low,2,236,0.2,3,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1078,Nordelektro Malå,Fabriksgatan 1,Malå,939 32,010-188 18 01,info@nordelektro.se,,Fabriksgatan 1,Malå,939 32,,True,False,,,5595033795,1,Lars Johan Martin Norlund,Ledamot,info@nordelektro.se,010-188 18 01,low,2,10047,10.0,1,8,1,9,0.78,0.7,4.91,B,1,1,1,0,0,0
1108,Rörteknik Energi i Åre AB,Hagvägen 28,Östersund,831 48,070-6889023,lars@rorteknik.nu,,Hagvägen 28,Östersund,831 48,,True,False,,,5591025969,2,Magnus Viktor Ågren,Verkställande direktör,lars@rorteknik.nu,070-6889023,ok,2,4033,4.0,2,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1151,Jäders Värme & Sanitet Skellefteå,Brogatan 29,Skellefteå,931 60,0910-548 90,info@jadersvarme.se,info@jadersvarme.se,Brogatan 29,Skellefteå,931 60,,True,True,True,True,5568661135,2,Lars Kennet Tjärnström,Verkställande direktör,info@jadersvarme.se,0910-548 90,low,2,3209,3.2,2,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1154,Infjärdens Värme AB Skellefteå,Fabriksgatan 6,Skellefteå,931 37,010-414 41 70,skelleftea@ivab.com,,Fabriksgatan 6,Skellefteå,931 37,,True,False,,,5568661135,2,Lars Kennet Tjärnström,Verkställande direktör,skelleftea@ivab.com,010-414 41 70,low,2,3209,3.2,2,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1086,VRE Rör & Värmeekonomi AB,Dammgatan 3,Söderhamn,826 32,0270-14450,info@vreror.se,order@vreror.se,Dammgatan 3,Söderhamn,826 32,,True,True,False,True,5594900150,1-4,Kim Åke John Nygren,Ledamot,info@vreror.se,0270-14450,ok,2,,,1,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1444,Simonssons Rör Vemdalen,Fjällvägen 47H,Vemdalen,846 71,070-284 84 44,vemdalen@simonssonsror.se,,,,,Vemdalen,False,False,False,False,5593605933,1,Mats Alexander Sörell,Ledamot,vemdalen@simonssonsror.se,070-284 84 44,ok,2,1100,1.1,1,9,0,9,0.78,0.7,4.91,B,1,1,0,1,1,0
1051,Gustafssons Rör i Umeå,Formvägen 12b,Umeå,906 21,090-200 30 91,info@gustafssonsror.se,liselott@gustafssonsror.se,Formvägen 12b,Umeå,906 21,,True,True,False,False,5567977714,0,Per Erik Andreas Eriksson,Verkställande direktör,info@gustafssonsror.se,090-200 30 91,low,2,25415,25.4,0,9,1,10,0.78,0.6,4.68,B,1,1,0,1,1,0
1456,Jäders Värme & Sanitet Kalix,Betongvägen 5,Kalix,952 31,0923-213 96,info@jadersvarme.se,,,,,,True,True,False,False,5563873065,3,Sten Kenneth Englund,Ordförande,info@jadersvarme.se,0923-213 96,low,1,30710,30.7,3,9,2,11,0.6,0.7,4.62,B,1,1,0,1,1,0
1070,Xpert El,Vällaregatan 30,Olofström,293 38,0454-57 39 10,info@xpertel.se,,Vällaregatan 30,Olofström,293 38,,False,False,False,False,5561071365,42,John Magnus Liljengren,Verkställande direktör,info@xpertel.se,0454-57 39 10,ok,4,130052,130.1,42,1,3,4,1.28,0.9,4.61,B,0,0,1,0,0,0
1211,Elservice i Trelleborg,Persåkersvägen 2,Trelleborg,231 62,0410-599 70,info@elserviceab.com,,Persåkersvägen 2,Trelleborg,231 62,,False,False,False,False,5560063421,63,Peter Lennart Nilsson,Verkställande direktör,info@elserviceab.com,0410-599 70,low,4,697000,697.0,63,1,3,4,1.28,0.9,4.61,B,0,0,1,0,0,0
1171,Djupedals Rör Vårgårda,Lindbladsvägen 6A,Vårgårda,447 37,0322-623 370,info@djupedalsror.se,info@djupedalsror.se,Lindbladsvägen 6A,Vårgårda,447 37,,False,False,False,False,5564776911,53,Martin Ravn-Nielsen,Ordförande,info@djupedalsror.se,0322-623 370,ok,3,151086,151.1,53,2,3,5,1.0,0.9,4.5,B,0,0,0,1,1,0
1162,Infjärdens Värme AB Boden,Sturegatan 18,Boden,961 33,010-414 41 40,boden@ivab.com,boden@ivab.com,Sturegatan 18,Boden,961 33,,True,False,False,True,5565932349,2,Lilian Catarina Granström,Verkställande direktör,boden@ivab.com,010-414 41 40,low,1,27228,27.2,2,9,1,10,0.6,0.7,4.2,B,1,1,0,1,1,0
1207,Allmänna El Linköping,Norra Svedengatan 36B,Linköping,582 73,0706-19 04 82,info@allmannael.se,,Norra Svedengatan 36B,Linköping,582 73,,True,True,False,False,5562363589,19,Steve Ingmar Jansson,Ledamot,info@allmannael.se,0706-19 04 82,low,3,161001,161.0,19,1,3,4,1.0,1.0,4.0,B,0,0,1,0,0,0
1458,Totalentreprenad VVS i Kristianstad AB,Kabelvägen 18,Kristianstad,291 62,044-20 98 50,,,,,,,True,True,,,5564524188,24,Anders Per-Ole Ekdahl,Ledamot,,044-20 98 50,low,4,206540,206.5,24,0,3,3,1.28,1.0,3.84,B,0,0,0,0,0,1
1114,Rör City i Luleå AB,Midgårdsvägen 24,Luleå,973 34,0920-22 22 55,info@lulea.comfort.se,info@lulea.comfort.se,Midgårdsvägen 24,Luleå,973 34,,True,True,True,True,5568395593,1-4,Lars Rune Michael Ögren,Verkställande direktör,info@lulea.comfort.se,0920-22 22 55,low,1,2659,2.7,1,9,0,9,0.6,0.7,3.78,B,1,1,0,1,1,0
1172,Djupedals Rör Kvänum,Storgatan 12,Kvänum,535 30,0512-921 00,info@djupedalsror.se,info@djupedalsror.se,Storgatan 12,Kvänum,535 30,,False,False,False,False,5562023159,132,Johan Niklas Efraimsson,Verkställande direktör,info@djupedalsror.se,0512-921 00,low,3,279084,279.1,132,2,3,5,1.0,0.75,3.75,B,0,0,0,1,1,0
1443,Infjärdens Värme AB Örebro,Skjutbanevägen 11,Örebro,703 69,010-414 40 80,rasmus.von.knorring@ivab.com,,,,,,True,True,False,False,5560741935,270,Anna Mari Nilsson,Extern verkställande direktör,rasmus.von.knorring@ivab.com,010-414 40 80,ok,3,379344,379.3,270,2,3,5,1.0,0.75,3.75,B,0,0,0,1,1,0
1467,Anderssons Elektriska i Mjölby AB,Box 4,Mjölby,59521,0142-170 20,info@anderssonsel.se,,Dackegatan 29,Mjölby,595 32,,False,False,False,False,5560585589,67,David Olof Olefalk,Verkställande direktör,info@anderssonsel.se,0142-170 20,ok,3,164072,164.1,67,1,3,4,1.0,0.9,3.6,B,0,0,1,0,0,0
1066,Allmänna El Mjölby,Prästgårdsliden 8A,Mjölby,595 42,0706-19 04 82,info@allmannael.se,,Prästgårdsliden 8A,Mjölby,595 42,,True,True,False,False,5560414749,55,Ulf Torbjörn Olsson,Extern verkställande direktör,info@allmannael.se,0706-19 04 82,low,3,270579,270.6,55,1,3,4,1.0,0.9,3.6,B,0,0,1,0,0,0
1190,Badrumsbutiken i Sollentuna AB,Kanalvägen 69,Sollentuna,191 34,08-732 64 40,info@comfortsollentuna.se,info@comfortsollentuna.se,Kanalvägen 69,Sollentuna,191 34,,True,True,True,True,5563000883,6,Mari Lisbeth Kristin Van Workum,Ledamot,info@comfortsollentuna.se,08-732 64 40,ok,3,29822,29.8,6,3,1,4,1.0,0.9,3.6,B,0,0,1,1,1,0
1139,Landskrona Installation AB,Lundåkragatan 27,Landskrona,26135,0418-44 61 33,info@carlphilipsvvs.se,,Lundåkragatan 27,Landskrona,261 35,,False,False,False,False,5568410038,9,Claes Anders Philip Törnmalm,Ledamot,info@carlphilipsvvs.se,0418-44 61 33,low,4,12001,12.0,9,2,1,3,1.28,0.9,3.46,B,0,0,0,1,1,0
1452,PlanMan Malmö AB,Saxgatan 4,Malmö,211 25,0729-95 22 00,info@pmmab.se,,Saxgatan 4,Malmö,211 25,,False,False,False,False,5566289285,8,Anneli Cecilia Madelene Tollstam,Ledamot,info@pmmab.se,0729-95 22 00,low,4,48022,48.0,8,1,2,3,1.28,0.9,3.46,B,0,0,1,0,0,0
1210,Elservice - Malmö,Kantyxegatan 23,Malmö,213 76,040-138 200,info@elserviceab.com,,Kantyxegatan 23,Malmö,213 76,,False,False,False,False,5566289285,8,Anneli Cecilia Madelene Tollstam,Ledamot,info@elserviceab.com,040-138 200,low,4,48022,48.0,8,1,2,3,1.28,0.9,3.46,B,0,0,1,0,0,0
