id,name,address,city,postal_code,phone_number,email,email_order,visit_address,visit_city,visit_zip,display_city,b2b,b2c,has_store,has_ecom,abo_orgnr,abo_employees,abo_vd_name,abo_vd_role,contact_email,contact_phone,confidence,se_zone,revenue_ksek,revenue_msek,employees_int,score_services,score_revenue,score_raw,mult_zone,mult_size,score_final,tier,has_wp_water,has_wp_luftluft,has_solar,has_energiopt,has_b2c_service,b2c_only
1069,Holje El,Ågatan 4,Olofström,293 34,0454-990 00,info@holjeel.se,,Ågatan 4,Olofström,293 34,,False,False,False,False,5560500042,45,Emma Inga Linnéa Stigsson,Verkställande direktör,info@holjeel.se,0454-990 00,ok,4,72648,72.6,45,1,2,3,1.28,0.9,3.46,B,0,0,1,0,0,0
1166,Gävle Rörteam AB,Kryddstigen 9,Gävle,802 92,026-10 50 40,info@gavlerorteam.se,jorgen@gavlerorteam.se,Kryddstigen 9,Gävle,802 92,,True,True,False,True,5566940234,28,Otto Anders Lööw,Extern verkställande direktör,info@gavlerorteam.se,026-10 50 40,ok,2,49422,49.4,28,2,2,4,0.78,1.0,3.12,B,0,0,0,1,1,0
1177,Comfort-kedjan AB Kista,Jan Stenbecks Torg 17,Kista,16440,08-557 615 00,info@comfort.se,Magnus.spanos@comfort.se,Jan Stenbecks Torg 17,Kista,164 40,,False,False,False,False,5560392986,39,Ylva Annika Strindlund Jerveland,Extern verkställande direktör,info@comfort.se,08-557 615 00,ok,3,233968,234.0,39,0,3,3,1.0,1.0,3.0,B,0,0,0,0,0,1
1176,Comfort-kedjan AB Örebro,Elementvägen 8,Örebro,70227,019-777 02 00,,,Älvtomtagatan 12,Örebro,703 42,,False,False,False,False,5564741568,28,Daniel Pierre Ellison,Verkställande direktör,,019-777 02 00,ok,3,319334,319.3,28,0,3,3,1.0,1.0,3.0,B,0,0,0,0,0,1
1062,Falklöfs El,Verkstadsgatan 4,Örebro,702 27,070-593 94 72,fredrik@falklofsel.se,,Faktorigatan 13,Örebro,703 62,,True,False,,,5565597381,18,Karl Fredrik Tomas Falklöf,Verkställande direktör,fredrik@falklofsel.se,070-593 94 72,low,3,35530,35.5,18,1,2,3,1.0,1.0,3.0,B,0,0,1,0,0,0
1072,ATIs El och Energiteknik AB,Stensätravägen 4,Skärholmen,127 39,08-549 002 25,info@atis.se,,Stensätravägen 4,Skärholmen,127 39,,True,False,,,5565409876,23,Lars Åke Wallin,Extern verkställande direktör,info@atis.se,08-549 002 25,ok,3,60476,60.5,23,1,2,3,1.0,1.0,3.0,B,0,0,1,0,0,0
1079,Nordelektro Stockholm,Transbergsslingan 2,Bromma,167 45,08-560 389 39,info@nordelektro.se,,Transbergsslingan 2,Bromma,167 45,,True,False,,,5569015869,6,Harald Gunnar Ericsson,Ordförande,info@nordelektro.se,08-560 389 39,ok,3,52125,52.1,6,1,2,3,1.0,0.9,2.7,C,0,0,1,0,0,0
1183,Comfort i Finspång,Sjömansängsvägen 10,Finspång,612 44,0122-180 70,ra@andersonbaggman.se,roger.andersson@andersonbaggman.se,Sjömansängsvägen 10,Finspång,612 44,,True,True,True,True,5562434919,9,Lars Johan Bergling,Verkställande direktör,ra@andersonbaggman.se,0122-180 70,ok,3,15501,15.5,9,2,1,3,1.0,0.9,2.7,C,0,0,0,1,1,0
1174,Dinami Värme & Vatten AB,Västberga Allé 36B,Hägersten,126 30,072-2532650,info@dinami.se,comfortorder@dinami.se,Västberga Allé 36B,Hägersten,126 30,,True,True,False,True,5566305446,12,Patric Christopher Tottie,Ledamot,info@dinami.se,072-2532650,ok,3,12276,12.3,12,2,1,3,1.0,0.9,2.7,C,0,0,0,1,1,0
1101,Svärtinge Rör VVS AB,Torsgatan 15,Norrköping,603 63,011-4960230,info@svartingeror.se,,Torsgatan 15,Norrköping,603 63,,True,False,False,,5564968823,43,Bengt Christer Sundell,Verkställande direktör,info@svartingeror.se,011-4960230,low,3,124516,124.5,43,0,3,3,1.0,0.9,2.7,C,0,0,0,1,0,0
1463,Kraft och montage i Syd AB,Bolagsgatan 3,Svedala,23351,073-087 28 67,info@kraftochmontage.se,,,,,,False,False,False,False,5592775869,18,Hans Martin Rickard Hansson,Verkställande direktör,info@kraftochmontage.se,073-087 28 67,ok,4,73126,73.1,18,0,2,2,1.28,1.0,2.56,C,0,0,0,0,0,0
1073,Ventilationsteknik i Varberg AB,Härdgatan 30,Varberg,432 32,0340-690 680,info@ventilationsteknik.com,,Härdgatan 30,Varberg,432 32,,True,True,,,5560748468,26,Amer Dzindic,Verkställande direktör,info@ventilationsteknik.com,0340-690 680,low,4,52644,52.6,26,0,2,2,1.28,1.0,2.56,C,0,0,0,0,0,0
1200,Hultins El,Umevägen 9,Lycksele,921 45,0950-238 80,anders@hultinsel.se,,Umevägen 9,Lycksele,921 45,,False,False,,,5569016479,21,Curt Thomas Lilja,Verkställande direktör,anders@hultinsel.se,0950-238 80,ok,2,39096,39.1,21,1,2,3,0.78,1.0,2.34,C,0,0,1,0,0,0
1469,Mexor Industri AB,Högströmsgatan 12,Skellefteå,93133,070-28 22 949,tomas.eriksson@mexor.se,,,,,,True,False,False,False,5569990491,26,John Dane Johansson,Verkställande direktör,tomas.eriksson@mexor.se,070-28 22 949,ok,2,136294,136.3,26,0,3,3,0.78,1.0,2.34,C,0,0,0,1,0,0
1050,Spindel AB,Birger Svenssons väg 16,Varberg,432 40,0340-50 04 09,info@spindel.nu,,Birger Svenssons väg 16,Varberg,432 40,,False,False,,,5566972914,14,Pontus Karl Henrik Johansson,Verkställande direktör,info@spindel.nu,0340-50 04 09,ok,4,18582,18.6,14,1,1,2,1.28,0.9,2.3,C,0,0,1,0,0,0
1203,Temarör i Stockholm AB,Harpsundsvägen 211,Bandhagen,124 59,070-9731315,christoffer.carellius@temaror.se,,Harpsundsvägen 211,Bandhagen,124 59,,True,False,False,False,5568195324,446,Eva Charlotta Kassel,Verkställande direktör,christoffer.carellius@temaror.se,070-9731315,ok,3,252066,252.1,446,0,3,3,1.0,0.75,2.25,C,0,0,0,1,0,0
1201,Nordelektro Arjeplog,Laisvallvägen 10,Arjeplog,938 32,010-188 18 00,info@nordelektro.se,,Laisvallvägen 10,Arjeplog,938 32,,True,False,False,False,5562885425,82,Johan Daniel Ek,Extern verkställande direktör,info@nordelektro.se,010-188 18 00,ok,1,351226,351.2,82,1,3,4,0.6,0.9,2.16,C,0,0,1,0,0,0
1157,Infjärdens Värme AB Piteå,Fläktgatan 11,Piteå,941 28,010-414 40 00,info@ivab.com,ingrid.westerberg@ivab.com,Fläktgatan 11,Piteå,941 28,,True,True,True,True,5566431911,8,Anna Ulrika Nilsson,Extern verkställande direktör,info@ivab.com,010-414 40 00,low,1,57222,57.2,8,2,2,4,0.6,0.9,2.16,C,0,0,0,1,1,0
1209,Storfors Plåt Lycksele,"KLOCKARVÄGEN 15
",Lycksele,921 41,0920-24 77 60,info@storforsplat.se,,"KLOCKARVÄGEN 15
",Lycksele,921 41,,True,False,False,False,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0920-24 77 60,low,2,173722,173.7,74,0,3,3,0.78,0.9,2.11,C,0,0,0,0,0,0
1056,Storfors Plåt Skellefteå,Svedjevägen 8B,Skellefteå,931 36,0910-77 71 33,info@storforsplat.se,,Svedjevägen 8B,Skellefteå,931 36,,True,False,,,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0910-77 71 33,low,2,173722,173.7,74,0,3,3,0.78,0.9,2.11,C,0,0,0,0,0,0
1059,Svenska Elbyrån AB,Ostmästargränd 12,Årsta,120 40,08-94 21 24,info@svenskaelbyran.com,,Ostmästargränd 12,Årsta,120 40,,True,False,,,5565722674,16,Rolf Patrik Welander,Ordförande,info@svenskaelbyran.com,08-94 21 24,ok,3,22266,22.3,16,1,1,2,1.0,1.0,2.0,C,0,0,1,0,0,0
1074,HaMi,Gillbergagatan 21,Linköping,582 73,013-14 81 50,info@hami.se,,Gillbergagatan 21,Linköping,582 73,,False,False,False,False,5564523453,25,Johan Rolf Charley Kindvall,Verkställande direktör,info@hami.se,013-14 81 50,ok,3,75215,75.2,25,0,2,2,1.0,1.0,2.0,C,0,0,0,0,0,0
1067,Proair,Sprängstensgatan 1D,Norrköping,603 79,0732-40 83 00,info@proair.se,,Sprängstensgatan 1D,Norrköping,603 79,,True,True,,,5590406335,18,Andreas Bernt Rosberg,Verkställande direktör,info@proair.se,0732-40 83 00,low,3,62445,62.4,18,0,2,2,1.0,1.0,2.0,C,0,0,0,0,0,0
1450,Nyköpings Rör & Industriteknik,KURTORP 1,Nyköping,611 94,070-321 23 65,,,,,,,False,False,False,False,5563284586,26,Johan Patrik Nilsson,Extern verkställande direktör,,070-321 23 65,ok,3,95824,95.8,26,0,2,2,1.0,1.0,2.0,C,0,0,0,1,0,0
1116,Reko Rör,Signalgatan 9,Örebro,702 25,076-8021400,,,Signalgatan 9,Örebro,702 25,,True,False,,,5590340682,16,Karl Oskar Karlsson,Verkställande direktör,,076-8021400,low,3,38847,38.8,16,0,2,2,1.0,1.0,2.0,C,0,0,0,1,0,0
1144,Kjellners Rör AB Skara,Vallgatan 52,Skara,532 37,0511-210 70,anton.hjalmarsson@kjellnersror.se,weborder@kjellnersror.se,Vallgatan 52,Skara,532 37,,True,True,True,True,5568947500,39,Karl Emil David Kjellner,Verkställande direktör,anton.hjalmarsson@kjellnersror.se,0511-210 70,ok,3,64534,64.5,39,0,2,2,1.0,1.0,2.0,C,0,0,0,0,0,1
1077,Nordelektro Arvidsjaur,Järnvägsgatan 52,Arvidsjaur,933 31,010-188 18 31,,,Järnvägsgatan 52,Arvidsjaur,933 31,,True,False,,,5568776644,26,Bo Nils Anton Bränström,Ordförande,,010-188 18 31,low,1,15473,15.5,26,2,1,3,0.6,1.0,1.8,C,0,0,1,0,1,0
1504,Comfort Jönköping,Klostergatan 64,Jönköping,553 35,036-40057,info@comfortjkpg.se,,,,,Butiken i Jönköping,False,False,True,False,5563089498,9,Andreas Bo Daniel Rickman,Verkställande direktör,info@comfortjkpg.se,036-40057,low,3,79683,79.7,9,0,2,2,1.0,0.9,1.8,C,0,0,0,0,0,1
1464,Vetlanda Elteknik AB,Solbergavägen 8,Korsberga,57475,0383-127 10,info@vetlandaelteknik.se,,,,,,True,True,False,False,5569967812,7,Leif Svante Bertil Hedberg,Ledamot,info@vetlandaelteknik.se,0383-127 10,ok,3,12241,12.2,7,1,1,2,1.0,0.9,1.8,C,0,0,1,0,0,0
1187,Byggnadsförvaltarna i Skaraborg AB,Hovby Ängsbo 14,Lidköping,531 92,0500-444600,info@hovbygruppen.se,,Långgatan 21,Skövde,541 30,,False,True,,,5565726055,10,Pierre Roger Ahlstedt Sahl,Extern verkställande direktör,info@hovbygruppen.se,0500-444600,ok,3,20966,21.0,10,1,1,2,1.0,0.9,1.8,C,0,0,0,0,1,1
1192,Allmänna El,Strandvägen 2,Motala,591 36,0141-213645,info@allmannael.se,,Strandvägen 2,Motala,591 36,,True,True,False,,5566450861,13,Karl Anders Fredrik Varverud,Verkställande direktör,info@allmannael.se,0141-213645,low,3,18878,18.9,13,1,1,2,1.0,0.9,1.8,C,0,0,1,0,0,0
1075,Ternstedt Invent Örebro AB,Grusgropsvägen 5,Örebro,702 36,019-10 21 01,info@ternstedtinvent.se,,Grusgropsvägen 5,Örebro,702 36,,True,False,False,False,5594598004,13,Stefan Mathias Österberg,Verkställande direktör,info@ternstedtinvent.se,019-10 21 01,ok,3,56072,56.1,13,0,2,2,1.0,0.9,1.8,C,0,0,0,0,0,0
1468,Elinstallationer i Skänninge AB,Fabriksgatan 3,Skänninge,59633,0142-425 60,kontakt@skanningeel.se,,,,,,False,False,False,False,5562922483,11,Ulf Anders Johansson,Ordförande,kontakt@skanningeel.se,0142-425 60,ok,3,26389,26.4,11,1,1,2,1.0,0.9,1.8,C,0,0,1,0,0,0
1061,Vent projekt Stockholm AB,Fraktflygargatan 5,Skarpnäck,128 30,08-724 55 80,ventprojekt@ventprojekt.se,,Fraktflygargatan 5,Skarpnäck,128 30,,True,False,,,5563485126,11,Johan Anders Blank,Verkställande direktör,ventprojekt@ventprojekt.se,08-724 55 80,ok,3,53308,53.3,11,0,2,2,1.0,0.9,1.8,C,0,0,0,0,0,0
1057,Storfors Plåt Arvidsjaur,Järnvägsgatan 53,Arvidsjaur,933 31,0960-175 92,info@storforsplat.se,,Järnvägsgatan 53,Arvidsjaur,933 31,,True,False,,,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0960-175 92,low,1,173722,173.7,74,0,3,3,0.6,0.9,1.62,C,0,0,0,0,0,0
1058,Storfors Plåt Boden,"Pontonjärvägen 20 A
",Boden,961 43,0920-24 77 60,info@storforsplat.se,,"Pontonjärvägen 20 A
",Boden,961 43,,True,False,,,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0920-24 77 60,low,1,173722,173.7,74,0,3,3,0.6,0.9,1.62,C,0,0,0,0,0,0
1054,Storfors Plåt Luleå,Industrivägen 2,Luleå,972 54,0920-28 81 80,info@storforsplat.se,,Industrivägen 2,Luleå,972 54,,True,False,,,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0920-28 81 80,low,1,173722,173.7,74,0,3,3,0.6,0.9,1.62,C,0,0,0,0,0,0
1055,Storfors Plåt Piteå,Verkstadsgatan 3,Piteå,941 39,0911-910 75,info@storforsplat.se,,Backevägen 61,Piteå,941 47,,True,False,,,5560849795,74,Lars Magnus Eriksson,Verkställande direktör,info@storforsplat.se,0911-910 75,low,1,173722,173.7,74,0,3,3,0.6,0.9,1.62,C,0,0,0,0,0,0
1448,WDN Entreprenad AB,Förrådsg. 1,Gävle,803 09,026-66 01 00,,,,,,,,,,,5564789617,21,Karl Marcus Daniel Andersson,Verkställande direktör,,026-66 01 00,ok,2,30481,30.5,21,0,2,2,0.78,1.0,1.56,C,0,0,0,0,0,1
1047,Lasses El AB,Torpet 1,Malung,782 33,0280-126 00,kontakt@lassesel.se,,Torpet 1,Malung,782 33,,False,False,False,False,5569884660,17,S B Martin A Ingvarsson,Verkställande direktör,kontakt@lassesel.se,0280-126 00,ok,2,24299,24.3,17,1,1,2,0.78,1.0,1.56,C,0,0,1,0,0,0
1212,Eklunds Mora AB,Skolvägen 6,Mora,792 32,0250 - 58 50 00,info@eklundsmora.se,,Skolvägen 6,Mora,792 32,,False,False,False,False,5565001798,37,Anders Stefan Eklund,Verkställande direktör,info@eklundsmora.se,0250 - 58 50 00,ok,2,76417,76.4,37,0,2,2,0.78,1.0,1.56,C,0,0,0,0,0,1
1080,Nordelektro Hiss,Svedjevägen 8A,Skellefteå,931 36,010-188 18 00,info@nordelektro.se,,Svedjevägen 8A,Skellefteå,931 36,,True,False,,,5566479035,27,Tord Markel Jonsson,Extern verkställande direktör,info@nordelektro.se,010-188 18 00,low,2,80547,80.5,27,0,2,2,0.78,1.0,1.56,C,0,0,0,0,0,0
1461,Nordelektro Östersund,Studiegången 3,Östersund,831 40,010-188 18 00,info@nordelektro.se,,,,,,False,False,False,False,5562345594,13,Nils Sören Mårtensson,Ordförande,info@nordelektro.se,010-188 18 00,low,2,20525,20.5,13,1,1,2,0.78,0.9,1.4,C,0,0,1,0,0,0
1065,VEK i Mariestad,MADLYCKEVÄGEN 30,Mariestad,542 31,0510-86500,info@hovbygruppen.se,,MADLYCKEVÄGEN 30,Mariestad,542 31,,True,False,True,,5568490600,0,Åke Niclas Karlsson,Ordförande,info@hovbygruppen.se,0510-86500,ok,3,3177,3.2,0,2,0,2,1.0,0.6,1.2,C,0,0,0,1,1,0
1206,Bergsvikens Industriplåt AB,Mejselvägen 14,Öjebyn,943 36,0911-667 50,info@bergsvikensindustriplat.com,,Mejselvägen 14,Öjebyn,943 36,,True,True,False,False,5564419306,20,Carl Yngve Holm,Verkställande direktör,info@bergsvikensindustriplat.com,0911-667 50,ok,1,38935,38.9,20,0,2,2,0.6,1.0,1.2,C,0,0,0,0,0,0
1178,Comfort-Handel Sverge AB,Elementvägen 8,Örebro,70227,019-777 02 00,,,Elementvägen 8,Örebro,702 27,,False,False,False,False,5591686984,0,Daniel Pierre Ellison,Verkställande direktör,,019-777 02 00,ok,3,73841,73.8,0,0,2,2,1.0,0.6,1.2,C,0,0,0,0,0,1
1064,Johan Qvist Plåt & Isolering,Stengårds väg 29,Kungsbacka,434 91,0703-32 95 94,info@jpiab.se,,Stengårds väg 29,Kungsbacka,434 91,,False,False,False,False,5566736459,8,Marcus Erik Qvist,Verkställande direktör,info@jpiab.se,0703-32 95 94,ok,4,12249,12.2,8,0,1,1,1.28,0.9,1.15,C,0,0,0,1,0,0
1076,Nordelektro Umeå,Formvägen 8A,Umeå,906 21,010-188 18 00,info@nordelektro.se,,Formvägen 8A,Umeå,906 21,,True,False,,,5567977714,0,Per Erik Andreas Eriksson,Verkställande direktör,info@nordelektro.se,010-188 18 00,low,2,25415,25.4,0,1,1,2,0.78,0.6,0.94,D,0,0,1,0,0,0
1100,Svärtinge Rör Isolering AB,Torsgatan 15,Norrköping,600 12,011-4960230,info@svartingeror.se,,Torsgatan 15,Norrköping,600 12,,True,False,,,5590581046,5,Bengt Christer Sundell,Verkställande direktör,info@svartingeror.se,011-4960230,ok,3,16106,16.1,5,0,1,1,1.0,0.9,0.9,D,0,0,0,1,0,0
1063,Piscator Ventilation AB,"Adolfsbergsvägen 4
",Örebro,702 27,070-618 39 50,jorgen@piscatorab.se,,"Adolfsbergsvägen 4
",Örebro,702 27,,True,False,,,5566364476,8,Lars Jörgen Ulrik Piscator,Verkställande direktör,jorgen@piscatorab.se,070-618 39 50,ok,3,25271,25.3,8,0,1,1,1.0,0.9,0.9,D,0,0,0,0,0,0
1197,Rörrevision,Harsbygatan 10,Söderköping,614 31,070-818 33 95,kjell.soder@rorrevision.com,,Harsbygatan 10,Söderköping,614 31,,False,False,False,False,5566150289,6,Sven Micael Danielsson,Ledamot,kjell.soder@rorrevision.com,070-818 33 95,ok,3,17010,17.0,6,0,1,1,1.0,0.9,0.9,D,0,0,0,1,0,0
1213,"Be-Lo Elektriska AB, Borlänge",Häradsvägen 20,Borlänge,784 34,0243-801 45 ,info@beloel.se,,Häradsvägen 20,Borlänge,784 34,,False,False,False,False,5564624855,20,Tommy Sven Åke Dahlström,Verkställande direktör,info@beloel.se,0243-801 45 ,ok,2,29402,29.4,20,0,1,1,0.78,1.0,0.78,D,0,0,0,0,0,1
1447,Sparenergi i Kramfors AB,Ringvägen 9,Kramfors,872 30,070-3418315,,,Ringvägen 9,Kramfors,872 30,,False,False,False,False,5566341110,10,Erik Fredrik Svanberg,Verkställande direktör,,070-3418315,ok,2,25053,25.1,10,0,1,1,0.78,0.9,0.7,D,0,0,0,0,0,0
1049,MRJ Ventilation,Rådhusgatan 90 B 1 TR,Östersund,831 57,070-248 15 60,info@mrjvent.se,,Rådhusgatan 90 B 1 TR,Östersund,831 57,,True,False,False,False,5566721154,7,Markus Emmanuel Svensson,Verkställande direktör,info@mrjvent.se,070-248 15 60,ok,2,22417,22.4,7,0,1,1,0.78,0.9,0.7,D,0,0,0,0,0,0
1470,GreenExergy AB,Kyrkgränd 1,Skellefteå,93134,0910-21 69 01,anders.bystedt@greenexergy.com,,,,,,False,False,False,False,5561380436,9,John Dane Johansson,Verkställande direktör,anders.bystedt@greenexergy.com,0910-21 69 01,ok,2,11003,11.0,9,0,1,1,0.78,0.9,0.7,D,0,0,0,1,0,0
1451,S-G Lundins Elektriska Aktiebolag,Ortviksvägen 12,Sundsvall,856 33,060-15 87 60,kristian@lundinsel.se,,Ortviksvägen 12,Sundsvall,856 33,,,,,,5565394375,12,Jon Kristian Olsson,Verkställande direktör,kristian@lundinsel.se,060-15 87 60,ok,2,24490,24.5,12,0,1,1,0.78,0.9,0.7,D,0,0,0,0,0,1
1196,Strömstyrkan i Vimmerby AB,Bolagsgatan 10,Vimmerby,598 40,0492-188 16,,,Bolagsgatan 10,Vimmerby,598 40,,True,True,False,False,5565414843,0,Håkan Mattias Borsiö,Ordförande,,0492-188 16,low,3,313,0.3,0,1,0,1,1.0,0.6,0.6,D,0,0,1,0,0,0
1204,Nordelektro Skellefteå,Svedjevägen 8A,Skellefteå,931 36,010-1881801,info@nordelektro.se,,Svedjevägen 8A,Skellefteå,931 36,,True,False,False,False,5568661135,2,Lars Kennet Tjärnström,Verkställande direktör,info@nordelektro.se,010-1881801,low,2,3209,3.2,2,1,0,1,0.78,0.7,0.55,D,0,0,1,0,0,0
1060,J1A Elteknik AB,Teknikgatan 4,Kungsbacka,434 37,0300-33700,andreas.jakobsson@j1a-elteknik.se,,Teknikgatan 4,Kungsbacka,434 37,,True,False,,,5590020649,3,Ivar Andreas Jakobsson,Verkställande direktör,andreas.jakobsson@j1a-elteknik.se,0300-33700,ok,4,4723,4.7,3,0,0,0,1.28,0.7,0.0,D,0,0,0,0,0,0
1460,MJs Förvaltning och Uthyrning AB,Idögatan 38,Linköping,582 78,,,,,,,,False,False,False,False,5594014382,2,Carl Ludvig Mikael Elebring,Verkställande direktör,,,ok,3,2517,2.5,2,0,0,0,1.0,0.7,0.0,D,0,0,0,0,0,1
1214,"Be-Lo Elektriska AB, Sandviken",Polhemsgatan 7A,Sandviken,811 60,026-421 15 40 ,sandviken@beloel.se,,Polhemsgatan 7A,Sandviken,811 60,,False,False,False,False,5593028342,3,Adil Caliskan,Ledamot,sandviken@beloel.se,026-421 15 40 ,ok,2,2666,2.7,3,0,0,0,0.78,0.7,0.0,D,0,0,0,0,0,1
1068,Windefalk Ventilation & Energi,Nybodagatan 12,Solna,171 42,08-82 08 15,info@windefalk.se,,,,,,False,False,,,5569431447,3,Nils Leo Kristoffer Colleen,Verkställande direktör,info@windefalk.se,08-82 08 15,ok,3,9820,9.8,3,0,0,0,1.0,0.7,0.0,D,0,0,0,0,0,0
1148,Kjellners Gruppen AB,Ekedalsgatan 16,Vara,53431,0512-101 98,david.kjellner@kjellnersror.se,,Ekedalsgatan 16,Vara,534 31,,True,False,False,False,5567857635,0,Karl Emil David Kjellner,Verkställande direktör,david.kjellner@kjellnersror.se,0512-101 98,low,3,960,1.0,0,0,0,0,1.0,0.6,0.0,D,0,0,0,1,0,0
1081,ReKonik AB,Kopparbergsvägen 6,Västerås,722 13,021-31 36 60,info@rekonik.se,,,,,,True,True,False,False,5594033846,3,Semir Mehmedovic,Verkställande direktör,info@rekonik.se,021-31 36 60,ok,3,5396,5.4,3,0,0,0,1.0,0.7,0.0,D,0,0,0,1,0,0
